Kind,Time,Engine,SignalId,Ticket,EntryModel,EntryVer,ExitModel,ExitVer,LabVer,Action,Conf,ReqRisk,ApplRisk,Wait,Subtype,Impulse,TrendAlign,PbDepth,RecConf,MomPhase,SeqExh,FollowThru,RoomR,Reason
OPEN	2019.07.15 12:00	PinBarEntry	2117436741	146	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.07.15 23:00	PinBarEntry	2131998616	148	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.07.16 06:00	MACrossEntry	380944851	149	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.08.05 20:00	PinBarEntry	635958560	152	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.08.06 14:00	PinBarEntry	653826464	153	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.08.06 17:00	EngulfingEntry	481603917	154	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.08.07 15:00	PullbackContinuationEngine	1281171933	164	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.08.13 10:00	EngulfingEntry	1119542290	167	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.08.14 03:00	PinBarEntry	1244524312	171	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.08.14 19:00	PinBarEntry	404455341	174	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.08.20 15:00	PinBarEntry	1795175502	177	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.08.29 08:00	MACrossEntry	2035015831	179	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.09.10 12:00	PinBarEntry	879431545	182	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.09.12 16:00	EngulfingEntry	1628426146	185	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.09.19 13:00	PinBarEntry	376121808	187	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.09.23 18:00	EngulfingEntry	610245163	189	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.09.30 11:00	PinBarEntry	882820372	191	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.10.08 04:00	PullbackContinuationEngine	135665763	195	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.10.14 14:00	PinBarEntry	883425315	197	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.10.30 11:00	PinBarEntry	1658329485	199	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.10.31 12:00	EngulfingEntry	845633609	201	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.10.31 13:00	PinBarEntry	604913306	203	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.11.04 09:00	PinBarEntry	1282422624	209	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.11.05 18:00	ExpansionEngine	9107341	211	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.11.11 13:00	PinBarEntry	1512560662	213	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.11.12 03:00	PinBarEntry	761287673	215	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.11.28 11:00	PinBarEntry	482265637	219	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.11.28 12:00	PinBarEntry	1684459753	220	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.12.03 17:00	EngulfingEntry	1592084772	225	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.12.04 09:00	EngulfingEntry	1830082345	226	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.12.04 23:00	PinBarEntry	436231453	229	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.12.09 05:00	PullbackContinuationEngine	1959552566	231	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.12.09 12:00	PinBarEntry	1660158760	232	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.12.10 06:00	PullbackContinuationEngine	1684612643	233	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.12.10 08:00	PinBarEntry	709980053	234	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.12.16 21:00	PinBarEntry	1079511707	239	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.12.16 23:00	PinBarEntry	1668288406	240	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2019.12.19 20:00	EngulfingEntry	68126870	245	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.01.02 14:00	PinBarEntry	1312254176	247	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.01.02 23:00	PinBarEntry	2052996804	250	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.01.06 12:00	PinBarEntry	770196697	257	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.01.06 14:00	PinBarEntry	209908922	258	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.01.07 10:00	ExpansionEngine	1876139	261	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.01.09 08:00	PullbackContinuationEngine	2104972896	265	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.01.22 23:00	PinBarEntry	66131253	268	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.01.30 06:00	EngulfingEntry	1560395076	271	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.02.18 19:00	EngulfingEntry	1243599872	273	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.02.19 04:00	PinBarEntry	501153769	274	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.02.20 18:00	EngulfingEntry	1582729062	279	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.02.25 03:00	ExpansionEngine	392046044	288	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.02.26 10:00	PinBarEntry	816598124	290	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.02.27 13:00	PinBarEntry	58949751	292	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.02.27 14:00	PinBarEntry	952814979	293	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.02.27 15:00	ExpansionEngine	1886058649	296	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.03.02 04:00	PinBarEntry	405386893	301	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.03.05 14:00	MACrossEntry	1922614514	303	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.03.05 19:00	PinBarEntry	1171439068	307	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.03.09 04:00	PinBarEntry	65837321	313	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.03.18 14:00	PinBarEntry	257036425	315	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.04.02 11:00	PinBarEntry	661203854	317	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.04.06 10:00	PinBarEntry	487010312	320	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.04.06 15:00	EngulfingEntry	827158396	323	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.04.09 14:00	EngulfingEntry	1096806429	330	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.04.13 11:00	PullbackContinuationEngine	169026407	332	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.04.13 19:00	EngulfingEntry	1891930701	334	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.04.14 17:00	EngulfingEntry	1738908208	338	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.04.16 14:00	MACrossEntry	852513972	343	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.04.16 15:00	EngulfingEntry	1536285559	344	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.04.30 10:00	EngulfingEntry	1620276946	347	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.05.06 10:00	PinBarEntry	771493776	349	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.05.06 11:00	PinBarEntry	1325097830	350	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.05.07 20:00	EngulfingEntry	1898906518	353	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.05.25 10:00	PinBarEntry	2027280364	355	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.06.01 09:00	EngulfingEntry	1922923618	357	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.08.25 15:00	PinBarEntry	216434674	359	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.08.31 17:00	EngulfingEntry	599817619	363	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.09.03 06:00	PinBarEntry	851735234	367	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.09.07 04:00	PinBarEntry	1008104158	371	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.09.15 06:00	EngulfingEntry	183953965	373	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.09.16 11:00	EngulfingEntry	1868568049	376	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.09.28 08:00	PinBarEntry	976596422	379	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.09.28 11:00	PinBarEntry	497056129	381	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.10.01 11:00	MACrossEntry	594709791	387	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.10.01 19:00	PinBarEntry	195852574	390	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.10.05 13:00	EngulfingEntry	2098567260	394	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.10.05 15:00	PinBarEntry	931222534	395	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.10.05 16:00	EngulfingEntry	494515717	398	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.10.06 15:00	PinBarEntry	1014042454	404	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.10.12 18:00	PinBarEntry	1594392587	410	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.10.12 23:00	PinBarEntry	107548001	411	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.10.21 18:00	PinBarEntry	2140660502	414	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.10.28 05:00	PinBarEntry	1800676313	416	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.11.03 12:00	EngulfingEntry	931301583	419	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.11.04 08:00	PinBarEntry	1203139497	423	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.11.16 11:00	PinBarEntry	251993881	427	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.11.18 06:00	FailedBreakReversal	457690248	429	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.11.24 10:00	PinBarEntry	388397386	433	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.11.30 07:00	PinBarEntry	69648473	437	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.12.09 09:00	PinBarEntry	130267591	440	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.12.21 08:00	EngulfingEntry	1970264840	442	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.12.22 13:00	PinBarEntry	105381388	444	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.12.23 12:00	PinBarEntry	2084256747	446	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.12.24 05:00	PullbackContinuationEngine	569299350	451	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.12.29 11:00	PinBarEntry	1413865217	455	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.12.31 04:00	PinBarEntry	807635771	458	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.12.31 11:00	EngulfingEntry	1191411532	460	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2020.12.31 12:00	PinBarEntry	1452901313	461	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.01.04 04:00	PinBarEntry	549295182	468	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.01.04 14:00	PinBarEntry	23693294	472	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.01.04 17:00	EngulfingEntry	1013624405	475	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.01.04 23:00	PinBarEntry	1806798879	476	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.01.11 03:00	PinBarEntry	295643628	483	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.01.18 11:00	PinBarEntry	1815979471	488	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.01.18 14:00	PinBarEntry	1168947685	490	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.01.25 06:00	PinBarEntry	655201624	492	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.02.04 07:00	PinBarEntry	25075451	495	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.02.18 14:00	PinBarEntry	934945258	499	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.02.25 04:00	PinBarEntry	569946147	502	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.03.09 11:00	CrashBreakoutEntry	1943048387	506	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.03.11 08:00	CrashBreakoutEntry	1197367442	508	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.03.11 11:00	CrashBreakoutEntry	418115965	509	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.03.17 22:00	CrashBreakoutEntry	1812557976	516	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.03.18 05:00	CrashBreakoutEntry	1145438290	518	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.03.30 10:00	PinBarEntry	1334708142	524	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.03.30 13:00	PinBarEntry	2026756877	526	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.03.30 22:00	PullbackContinuationEngine	750312211	532	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.03.31 18:00	CrashBreakoutEntry	2078399569	534	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.03.31 19:00	CrashBreakoutEntry	1049636865	535	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.01 18:00	CrashBreakoutEntry	173095613	538	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.01 19:00	CrashBreakoutEntry	699773843	539	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.06 09:00	CrashBreakoutEntry	498943646	544	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.08 15:00	CrashBreakoutEntry	2062869008	548	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.08 17:00	CrashBreakoutEntry	872655635	550	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.08 18:00	CrashBreakoutEntry	1526303001	551	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.13 04:00	PullbackContinuationEngine	171490659	558	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.15 10:00	CrashBreakoutEntry	141891124	561	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.15 17:00	CrashBreakoutEntry	1091518921	563	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.15 18:00	CrashBreakoutEntry	660678755	565	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.15 19:00	CrashBreakoutEntry	1470612519	566	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.21 09:00	CrashBreakoutEntry	1365990905	570	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.21 10:00	CrashBreakoutEntry	106250612	571	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.21 17:00	CrashBreakoutEntry	1683497188	579	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.26 09:00	PinBarEntry	1313230974	583	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.04.29 05:00	CrashBreakoutEntry	430739	586	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.05.03 06:00	PinBarEntry	382505461	590	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
OPEN	2021.05.03 17:00	CrashBreakoutEntry	101505709	592	RM_CURRENT	0	RM_PBC_C	1	2	0	0.000	1.00	1.00		0									
